Timestamp,Locality,Latitude,Longitude,Signal Strength (dBm),Signal Quality (%),Data Throughput (Mbps),Latency (ms),Network Type,BB60C Measurement (dBm),srsRAN Measurement (dBm),BladeRFxA9 Measurement (dBm)
2023/5/8 21:30:03,Kumhrar,25.709930495702928,85.05061650270333,-85.39502135,0,1.5707553626353958,187.78401809234373,3G,0,0,0
2023/5/8 21:33:10,Ashok Rajpath,25.662936085179695,85.17554289217985,-94.89670457,0,36.21161292639296,33.27399539736601,5G,-92.65375104,-104.5513329,-92.60249971
2023/5/8 21:36:17,Gardanibagh,25.574247303415387,85.01156981177415,-92.29359946,0,4.326529245275412,80.8191173591529,4G,-91.65688881,-98.70491549,-89.98283504
2023/5/8 21:39:25,Kidwaipuri,25.44895454674349,85.17134925008867,-85.77562065,0,2.6767892459235716,178.3675394587312,3G,0,0,0
2023/5/8 21:42:32,Pataliputra,25.549717380123212,85.10253692519782,-92.12257519,0,9.096281233844762,51.36771428119251,4G,-90.19664208,-101.7633108,-94.23318041
2023/5/8 21:45:39,Gandhi Maidan,25.69335968357372,85.16641634955167,-101.762906,0,72.28120515120207,19.785787128419145,5G,-97.32786995,-109.9248209,-100.7750617
2023/5/8 21:48:46,Boring Road,25.692015861419314,85.07127381573974,-86.3011989,0,2.958459631736828,190.1084424210681,3G,0,0,0
2023/5/8 21:51:53,Rajendra Nagar,25.516853699683974,85.04262705141069,-87.3724089,0,1.2559235040047096,138.68757897210338,3G,0,0,0
2023/5/8 21:55:01,Fraser Road,25.557314772518456,85.25465937957297,-85.45347888,0,1.6731091749385771,173.40107351391282,LTE,-84.88143438,-92.68213574,-84.34055695
2023/5/8 21:58:08,Danapur,25.66714063577262,85.15110731971679,-92.21565842,0,74.52730415446587,24.837923105206677,5G,-92.16622211,-98.01723856,-94.32356784
2023/5/8 22:01:15,S.K. Puri,25.54916193680132,85.21287318362195,-96.0776475,0,1.9627229542261777,183.37291623350697,LTE,-93.68912965,-104.3577565,-96.78165253
2023/5/8 22:04:22,S.K. Puri,25.592060532187016,84.99085061813032,-86.73435041,0,1.2789602796673032,112.708161227329,LTE,-88.69457132,-95.92572095,-89.07047532
2023/5/8 22:07:30,Kankarbagh,25.712282153268173,85.14149341661336,-88.68152706,0,2.9558766250919164,197.80289729531694,LTE,-90.48618232,-96.92096148,-88.08504182
2023/5/8 22:10:37,Gardanibagh,25.596030349961897,85.21425837574385,-98.42024301,0,3.132559707653373,89.90833664395817,4G,-96.88211034,-106.7913157,-100.8310118
2023/5/8 22:13:44,Boring Canal Road,25.65622053741143,85.0246519206305,-88.07426669,0,1.919076420385293,131.87393889203796,LTE,-86.05462122,-93.55192033,-85.24135178
2023/5/8 22:16:51,Pataliputra,25.524898239456093,85.29981744574307,-85.53657431,0,2.4477716802231315,177.3242503278815,3G,0,0,0
2023/5/8 22:19:58,Exhibition Road,25.68945464440201,85.1798303503452,-84.86745852,0,2.114547993468637,152.65053253821466,3G,0,0,0
2023/5/8 22:23:06,Rajendra Nagar,25.663169729793378,85.18019173852322,-86.42539325,0,1.7302859228024912,124.31016356317603,3G,0,0,0
2023/5/8 22:26:13,S.K. Puri,25.681312941693662,85.06271223058486,-94.8591251,0,47.35807323650883,34.595865550589224,5G,-97.26594426,-102.9689356,-95.20521196
2023/5/8 22:29:20,Gandhi Maidan,25.570358523672592,84.96543385652893,-94.21863486,0,1.4375174199165206,124.01402586215012,LTE,-98.83203838,-102.3225448,-93.55555252
2023/5/8 22:32:27,Boring Canal Road,25.694959789763224,85.23607548310966,-89.24098149,0,5.127787230058688,74.18770758379513,4G,-88.85093104,-97.09529353,-88.26244079
2023/5/8 22:35:34,Danapur,25.521950806859937,85.16110282818096,-91.68765284,0,1.515082775669998,159.82591739818804,LTE,-87.89733185,-98.0591603,-91.854602
2023/5/8 22:38:42,Kankarbagh,25.732284298943874,85.21272788398755,-81.46389615,0,2.2308378608159494,197.1621199687528,3G,0,0,0
2023/5/8 22:41:49,Danapur,25.71747012184317,85.25822826302402,-89.36291211,0,9.434564600313905,96.59355556077497,4G,-93.28374958,-96.57159912,-91.78025298
2023/5/8 22:44:56,Phulwari Sharif,25.464130951481934,85.10898776256134,-90.98379914,0,2.4715503840350577,128.91650609877348,LTE,-89.12312217,-98.23875173,-90.39956315
2023/5/8 22:48:03,Kankarbagh,25.510214838665757,85.24333290457173,-84.52039231,0,8.938556028408742,91.70276887046836,4G,-83.47657912,-89.5505356,-86.43207447
2023/5/8 22:51:10,Pataliputra,25.674379166699346,85.25629999075099,-95.10624249,0,53.295237657583215,21.347518384668355,5G,-90.17336273,-102.2063985,-94.70737554
2023/5/8 22:54:18,Bankipore,25.543180623964528,85.12436217525838,-87.55033645,0,2.965083596327328,137.62377194606296,LTE,-83.67150036,-93.23029286,-88.51606669
2023/5/8 22:57:25,Ashok Rajpath,25.534782107350342,85.09831256037727,-94.69843207,0,8.242270596757507,71.92021670605041,4G,-97.9812859,-104.2456401,-93.43490908
2023/5/8 23:00:32,Ashok Rajpath,25.708682994741213,85.11125220838836,-90.71086649,0,1.471669959195149,140.19920174533124,LTE,-92.35187547,-96.75419183,-90.55775901
2023/5/8 23:03:39,Kidwaipuri,25.7281002861536,85.08182260087722,-90.76500462,0,1.8040816378275628,105.55850991420881,LTE,-88.88899579,-96.96337924,-88.63673025
2023/5/8 23:06:46,S.K. Puri,25.59230510829079,85.1663405555859,-91.6614419,0,4.001720056854602,68.59008443974967,4G,-89.60430505,-98.73980203,-94.393272
2023/5/8 23:09:54,Fraser Road,25.610997863410454,85.19235983449009,-89.61847269,0,1.777687997693072,131.28291167770064,LTE,-93.67354401,-96.69453257,-86.65645362
2023/5/8 23:13:01,Bankipore,25.620736312950232,85.12776006972477,-95.80838227,0,1.3775896651695494,127.58155246349932,LTE,-97.72956654,-102.6792149,-97.76029327
2023/5/8 23:16:08,Kankarbagh,25.74774317308171,85.20243651946119,-81.68995038,0,1.4208894907535834,152.94911936853708,3G,0,0,0
2023/5/8 23:19:15,Bankipore,25.472330545513373,85.08708963348064,-87.46586232,0,2.9356756102042274,188.74048021527162,3G,0,0,0
2023/5/8 23:22:23,Kidwaipuri,25.564685422793104,85.20547190086833,-99.31427761,0,49.41078730564755,32.779407882448695,5G,-103.9384114,-108.5090917,-100.7654911
2023/5/8 23:25:30,S.K. Puri,25.626538639088363,85.16095727821387,-86.89703166,0,2.086890644363217,114.10577559817291,LTE,-89.19868165,-95.29543879,-84.58149747
2023/5/8 23:28:37,Ashok Rajpath,25.47641810472026,85.25556227377567,-91.71156328,0,8.566942786898535,84.46303733587216,4G,-87.02590628,-101.2473673,-90.47004584
2023/5/8 23:31:44,Rajendra Nagar,25.655688814009597,85.18862683905643,-84.57018516,0,1.0441865510625712,162.8452841733861,3G,0,0,0
2023/5/8 23:34:51,Danapur,25.581502711678837,85.19259427994544,-86.21263546,0,2.5795538147895676,119.06426778033449,LTE,-87.68116953,-94.24147937,-83.71303913
2023/5/8 23:37:59,Bankipore,25.578392024145668,85.20272644094933,-86.51495082,0,1.132338182638596,152.76623252101012,LTE,-87.85257523,-91.69589246,-84.75281184
2023/5/8 23:41:06,Kumhrar,25.644789647024886,85.27898504356332,-90.59947628,0,7.414109850290902,94.64360698760547,4G,-92.22223895,-99.4893108,-88.24143989
2023/5/8 23:44:13,Boring Road,25.42423144370696,85.11855063891232,-93.52077472,0,12.334452062381992,18.697093794433172,5G,-93.69156775,-101.5115366,-92.74575634
2023/5/8 23:47:20,Anandpuri,25.63468688280059,85.20259249381775,-90.59351703,0,2.013962423232006,134.6655799947365,LTE,-85.65143713,-98.80612909,-89.83122053
2023/5/8 23:50:27,Kidwaipuri,25.582897753673183,85.0763320261426,-95.20916044,0,1.5233551603142987,124.45361730488898,LTE,-92.86362754,-100.6696923,-93.49282225
2023/5/8 23:53:35,Boring Road,25.730335150411985,85.02678841891338,-94.28702421,0,9.848069269928175,94.42464682785025,4G,-91.21623841,-103.240185,-96.34841312
2023/5/8 23:56:42,Exhibition Road,25.524254608543313,85.09185970008272,-90.86585585,0,2.7973780383878606,104.07071736125212,3G,0,0,0
2023/5/8 23:59:49,Kumhrar,25.73034655591469,85.2248011397228,-85.12387331,0,2.4052288191882782,167.83261797532577,LTE,-84.6448973,-91.63305813,-84.28648463
2023/5/9 0:02:56,Gardanibagh,25.606069798493355,85.02067780304938,-87.90238336,0,1.6473927030995617,165.3924490067314,3G,0,0,0
2023/5/9 0:06:03,S.K. Puri,25.69212264687293,85.23422667835453,-104.6449703,0,58.585746508021195,34.570766911116856,5G,-104.3485044,-109.6930831,-102.8952541
2023/5/9 0:09:11,Boring Canal Road,25.56237416217849,85.25756345728477,-94.81366195,0,24.34522950651847,45.79263000243741,5G,-91.49020668,-100.1440757,-92.5637679
2023/5/9 0:12:18,Patliputra Colony,25.533603578728407,85.12289516763008,-99.34364616,0,14.062786647590698,13.333983254304279,5G,-103.5768318,-106.4360975,-96.96809427
2023/5/9 0:15:25,Gardanibagh,25.742545649789484,85.10102314391534,-87.92247203,0,2.641869813797729,125.73870636091479,3G,0,0,0
2023/5/9 0:18:32,Kidwaipuri,25.59754189780515,85.24328085383415,-92.54890279,0,2.3685080303250263,173.56610864902405,LTE,-93.98938169,-102.5152215,-95.50770919
2023/5/9 0:21:40,Phulwari Sharif,25.662349665851746,85.22458520975671,-96.25041647,0,36.65065373418682,32.500210839193954,5G,-95.45231346,-103.535473,-93.3651155
2023/5/9 0:24:47,Gandhi Maidan,25.679218007008604,85.23392964905818,-89.26182126,0,6.722875762343495,53.42238468503987,4G,-88.60185774,-97.48553631,-89.02114361
2023/5/9 0:27:54,Bankipore,25.595924072873007,85.01752229938627,-94.18197045,0,87.73447731518382,20.408931570383004,5G,-98.84257215,-100.6388349,-92.04985702
2023/5/9 0:31:01,Gandhi Maidan,25.4900304111023,85.24647597349534,-99.31502924,0,32.90342949640194,11.174898544992221,5G,-100.2094512,-109.1798833,-102.3126841
2023/5/9 0:34:08,Anisabad,25.487919205305403,85.0125583274719,-82.30384862,0,1.3194843268469552,133.30111193420726,LTE,-84.00581119,-88.20483697,-84.1358922
2023/5/9 0:37:16,S.K. Puri,25.671527893808367,84.99980101613087,-90.43670431,0,58.232510666644224,19.591277145664957,5G,-90.77848675,-98.88270387,-90.15195671
2023/5/9 0:40:23,Danapur,25.472812207324598,85.08097343241472,-82.08078159,0,2.846367341107682,173.3854824968228,LTE,-77.4678213,-89.83772002,-81.9110372
2023/5/9 0:43:30,Danapur,25.545294294682815,85.25787209385945,-90.36292913,0,3.6630861160953905,61.33215139058011,4G,-86.47919327,-98.9613332,-89.19256603
2023/5/9 0:46:37,Anandpuri,25.710201182057805,85.13862303310925,-87.85251135,0,2.031141230437429,113.41072677710554,LTE,-91.60433703,-97.61820757,-85.74735179
2023/5/9 0:49:44,Kidwaipuri,25.61870127159114,84.9875300605886,-92.36066671,0,1.2242316204455286,123.17427676687421,3G,0,0,0
2023/5/9 0:52:52,Ashok Rajpath,25.545189177839056,85.11285533339914,-86.62165421,0,9.903888430783887,59.90169750932434,4G,-89.8926143,-92.32634816,-87.87672384
2023/5/9 0:55:59,Boring Canal Road,25.524400186137985,85.20339678229587,-82.63482569,0,4.313906885425842,97.58921913175757,4G,-85.74694884,-88.88484838,-80.81923247
2023/5/9 0:59:06,Kankarbagh,25.6124930630445,85.0697049872843,-93.56543872,0,2.5937442275902507,178.61971029691324,LTE,-96.45094933,-99.74171545,-93.07359857
2023/5/9 1:02:13,Exhibition Road,25.51878025510505,84.98744494450294,-97.19033683,0,54.69888089979035,31.616880521222363,5G,-92.74830068,-105.1277611,-96.78859715
2023/5/9 1:05:20,Rajendra Nagar,25.633276404009518,85.25723771583804,-91.26742565,0,7.1534802812907605,89.48827681025324,4G,-87.77685813,-100.8771991,-88.84305133
2023/5/9 1:08:28,Gardanibagh,25.537699676380825,85.07478610882394,-107.1592597,0,71.78675128520155,22.000792553672433,5G,-106.4808021,-114.0781625,-107.655044
2023/5/9 1:11:35,Boring Canal Road,25.515517833465235,85.24582459018433,-90.98109868,0,4.383714067511265,70.99801061130961,4G,-89.74210598,-97.83665948,-93.98051326
2023/5/9 1:14:42,Danapur,25.543496756988677,85.1647293990757,-96.29287604,0,63.267151478776086,40.94233888113008,5G,-98.98214674,-105.3131413,-97.55780727
2023/5/9 1:17:49,Exhibition Road,25.670330361609324,85.17706485651416,-91.52390969,0,2.6976613961681504,176.61425719359218,LTE,-94.56067056,-100.7391443,-89.84597438
2023/5/9 1:20:57,Anandpuri,25.66244840885118,85.20713367719647,-90.48555092,0,14.274901775611127,39.1546540991165,5G,-94.4767583,-99.30053053,-88.68717791
2023/5/9 1:24:04,S.K. Puri,25.75465347302786,85.17580903387162,-91.79653126,0,1.2890931799566354,179.50367993628953,LTE,-92.25887486,-97.6619101,-92.17033638
2023/5/9 1:27:11,Ashok Rajpath,25.53541258246759,85.18400606436242,-80.83961908,0,1.674560178607759,149.58966523296857,3G,0,0,0
2023/5/9 1:30:18,Fraser Road,25.58644566469415,85.26123226586819,-92.76515897,0,1.2676028030028275,150.99208946848938,LTE,-95.41765137,-98.3771675,-94.72540405
2023/5/9 1:33:25,S.K. Puri,25.561331294825944,85.17857807025463,-90.32500921,0,8.8948837465604,62.99000078183582,4G,-88.79638856,-99.73160671,-91.57414976
2023/5/9 1:36:33,Anandpuri,25.67064160193969,84.9874345227879,-90.05834142,0,8.30270142518972,77.0601222007553,4G,-89.88219851,-96.46879915,-92.02727618
2023/5/9 1:39:40,Boring Canal Road,25.451516160966037,85.18940157192979,-93.13643562,0,9.501917517901658,91.24983056805561,4G,-95.58171312,-100.1485566,-92.14160909
2023/5/9 1:42:47,Exhibition Road,25.469644370784902,85.12734752960144,-91.72665887,0,56.922918304976214,19.345563922467615,5G,-91.88647253,-99.42886685,-90.57799231
2023/5/9 1:45:54,Fraser Road,25.661621369749348,85.19944425031301,-93.80661129,0,5.888277203906081,79.78083054210603,4G,-98.20420633,-102.9297257,-95.44437388
2023/5/9 1:49:01,Boring Road,25.592094272325284,85.22147184517961,-95.46382188,0,5.63709190352985,92.2780595255152,4G,-93.3289831,-102.112239,-98.27992591
2023/5/9 1:52:09,Fraser Road,25.7080124659441,85.08251800476893,-88.31900912,0,24.19665542238319,35.06356206688936,5G,-87.6015876,-97.5489856,-86.20542256
2023/5/9 1:55:16,Bailey Road,25.629296309705467,85.06142217622356,-86.67938016,0,1.0444798916162004,106.01940403012918,LTE,-82.45561562,-92.23524593,-86.64285701
2023/5/9 1:58:23,Danapur,25.66869452423007,85.22486581022885,-86.4676254,0,1.5599761288426235,117.72546773772935,LTE,-85.8293976,-95.90888948,-88.33148337
2023/5/9 2:01:30,Kumhrar,25.589160691457355,84.97148544181155,-93.43772572,0,31.07464765063628,30.96647261848849,5G,-91.579121,-102.3449803,-92.50828727
2023/5/9 2:04:37,S.K. Puri,25.489226579465672,85.20510659187049,-82.02848373,0,2.865550415300739,159.805584778262,3G,0,0,0
2023/5/9 2:07:45,Kumhrar,25.475220821043376,85.09659801244894,-79.66808289,0,1.7731359379263316,184.83386499645104,3G,0,0,0
2023/5/9 2:10:52,Rajendra Nagar,25.679773108033732,84.99528649066228,-91.63571156,0,26.589870335281258,21.39406944656232,5G,-87.47564233,-100.7186373,-93.59426383
2023/5/9 2:13:59,Kumhrar,25.7303965645341,85.12865373153788,-95.96063723,0,1.376151025171934,195.33881320023517,LTE,-92.78323035,-105.9016378,-97.34955926
2023/5/9 2:17:06,Bailey Road,25.4404351877498,85.0517910783632,-89.70058309,0,2.803227886769613,184.28581788723963,LTE,-93.02460994,-97.86976803,-90.83576476
2023/5/9 2:20:14,Pataliputra,25.69751721223725,85.00567875041375,-86.01683085,0,2.221708026163905,168.8125603584087,3G,0,0,0
2023/5/9 2:23:21,Gandhi Maidan,25.49670386883948,85.13737689416016,-85.82954609,0,1.3490164268944806,175.97851201388244,3G,0,0,0
2023/5/9 2:26:28,Danapur,25.514633238974117,85.02663578765096,-87.97248295,0,1.7373427670026431,155.0361885440113,3G,0,0,0
2023/5/9 2:29:35,S.K. Puri,25.625761354610987,85.0101060050466,-85.04787589,0,2.466292935848498,151.90644174311944,3G,0,0,0
2023/5/9 2:32:42,Fraser Road,25.622573543626967,85.0647886849484,-95.45322502,0,4.050027025092307,69.48296645784907,4G,-96.90418306,-101.8087666,-94.86464698
2023/5/9 2:35:50,Rajendra Nagar,25.69524032685362,85.10024254612804,-93.06223236,0,1.195799274698648,123.52099259034497,LTE,-94.49125006,-102.8856493,-95.21217921
2023/5/9 2:38:57,Pataliputra,25.745300579060473,85.19999121977838,-88.89795719,0,1.7948009742662694,128.2045700834344,3G,0,0,0
2023/5/9 2:42:04,Kidwaipuri,25.660343646032707,85.24958354188807,-96.09226271,0,39.90476198146235,49.192081036543456,5G,-95.647188,-104.6602823,-93.61159423
2023/5/9 2:45:11,Bailey Road,25.506618568333703,85.08122540298841,-77.8086892,0,2.0549367801278455,147.75853915400992,3G,0,0,0
2023/5/9 2:48:18,Bailey Road,25.730641431882976,85.17766801999977,-84.81590493,0,3.7189511047574757,51.00152337120376,4G,-88.85827366,-93.21899249,-87.62933724
2023/5/9 2:51:26,Danapur,25.46589887809771,85.24673474936431,-92.90373124,0,1.1651065724644127,158.89316836356218,LTE,-93.18363897,-99.15059435,-89.98113949
2023/5/9 2:54:33,Gardanibagh,25.651695996941996,85.17775218425832,-99.2868804,0,41.83422215449792,30.157014152993305,5G,-95.23997881,-108.8260421,-99.57305697
2023/5/9 2:57:40,Gandhi Maidan,25.5073407891921,85.11620476643529,-83.34443537,0,5.990459690265601,50.14466592483686,4G,-82.2238036,-88.58112299,-84.80267638
2023/5/9 3:00:47,Rajendra Nagar,25.501649474231936,85.04307022289677,-95.1058205,0,84.28712553573534,20.188143294002053,5G,-92.60833218,-104.0941987,-94.83399547
2023/5/9 3:03:54,Exhibition Road,25.696175000841496,85.27944649020567,-95.1764619,0,4.198150623308144,94.37859224938798,4G,-91.43497502,-100.8641473,-95.83199225
2023/5/9 3:07:02,S.K. Puri,25.5430288395783,85.22906124422211,-83.80051318,0,2.1677256062571724,133.3468539784808,LTE,-79.69803943,-90.74230151,-82.7415575
2023/5/9 3:10:09,Bailey Road,25.509171935248457,85.0486296023173,-96.50094239,0,82.1975563863391,30.56159900179094,5G,-99.01010054,-103.8644735,-98.32829267
2023/5/9 3:13:16,Bankipore,25.690603541121618,85.11803078112068,-83.60287481,0,2.3843378616848785,197.31166860093822,3G,0,0,0
2023/5/9 3:16:23,Patliputra Colony,25.587869523142682,84.98348842811568,-84.35115751,0,5.269189967087259,94.20545875319331,4G,-86.35547842,-93.66649045,-86.33796501
2023/5/9 3:19:31,Fraser Road,25.570155434471417,85.28028860118452,-94.40995266,0,6.193475279978239,68.16863130900647,4G,-89.57642651,-103.2505146,-96.07792364
2023/5/9 3:22:38,Anandpuri,25.513033336266055,85.27810477764177,-95.3485278,0,6.707668414306606,98.37841409909699,4G,-91.30160972,-102.3015646,-98.115107
2023/5/9 3:25:45,Boring Canal Road,25.48051329949941,85.27634991726859,-92.22429634,0,2.525463666837768,121.91513724439852,3G,0,0,0
2023/5/9 3:28:52,Ashok Rajpath,25.507106561790934,85.02707510327892,-88.6999113,0,14.952181201419997,17.885150065788086,5G,-88.80796064,-97.91167299,-87.54362045
2023/5/9 3:31:59,Pataliputra,25.670999786176548,85.23316572138498,-97.05328351,0,92.99322071655946,36.600039663932975,5G,-100.2935178,-103.2606532,-99.95961471
2023/5/9 3:35:07,Phulwari Sharif,25.477659141971408,85.03658887271334,-93.54130295,0,2.7516457502580582,113.6526400411297,LTE,-92.66740963,-103.3745686,-94.67535037
2023/5/9 3:38:14,Gardanibagh,25.59741198864825,85.24594756190332,-89.41817471,0,4.845510192948199,57.07862456964067,4G,-92.81314344,-95.08350144,-91.67670614
2023/5/9 3:41:21,Exhibition Road,25.662608958648395,85.06485950445449,-92.61150447,0,7.764289684472254,77.06581908210268,4G,-91.13727548,-101.2344726,-93.93988662
2023/5/9 3:44:28,Bailey Road,25.636883511396253,84.99918661575931,-90.12028247,0,9.107735544275169,52.81506260517849,4G,-88.59263517,-98.23436175,-91.90023855
2023/5/9 3:47:35,Fraser Road,25.47752237351133,85.08348080399836,-87.06019216,0,2.3975804225695545,106.5576513295241,3G,0,0,0
2023/5/9 3:50:43,Boring Road,25.48385325677895,85.0093719201664,-87.11022445,0,9.961585030304416,54.49656979443348,4G,-83.99676144,-92.44058356,-84.63753066
2023/5/9 3:53:50,Exhibition Road,25.64247430900979,85.21157566699102,-87.82465686,0,21.52930891342522,42.82045031034485,5G,-83.24202759,-96.06238693,-89.12094244
2023/5/9 3:56:57,Ashok Rajpath,25.68862912032332,85.13479612312274,-89.26484842,0,9.709563899874386,53.94956758979587,4G,-92.61790416,-94.62501996,-88.87752633
2023/5/9 4:00:04,Kidwaipuri,25.571731718094732,85.14688983785844,-85.14842037,0,1.35784660542874,150.01103714578224,LTE,-84.45881671,-93.18414824,-86.62902396
2023/5/9 4:03:11,Phulwari Sharif,25.636434523549664,85.1926648725661,-83.68502924,0,2.462274248801239,118.9723786603129,3G,0,0,0
2023/5/9 4:06:19,Exhibition Road,25.447221190249426,85.21072630734415,-85.50666486,0,2.9088981733136574,186.0582226045779,LTE,-83.7305335,-94.50403947,-88.07093601
